metric,sample_num,plot,date,treatment,treatment_label,depth_cm,depth_label,value,multiplier,value_plot,metric_label,metric_group,metric_order
vk_frac_lipid,15,2,2017-12-06,warmed,Warmed,10,0-10 cm,0.0496083550913838,100,4.96083550913838,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,49,4,2017-12-06,warmed,Warmed,10,0-10 cm,0.015748031496063,100,1.5748031496063,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,50,4,2018-01-17,warmed,Warmed,10,0-10 cm,0.010250569476082,100,1.0250569476082,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,51,4,2018-01-30,warmed,Warmed,10,0-10 cm,0.0322097378277154,100,3.22097378277154,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,52,4,2018-02-13,warmed,Warmed,10,0-10 cm,0.0192616372391653,100,1.92616372391653,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,53,4,2018-02-27,warmed,Warmed,10,0-10 cm,0.0300353356890459,100,3.00353356890459,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,16,2,2018-05-09,warmed,Warmed,10,0-10 cm,0.0486674391657011,100,4.86674391657011,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,54,4,2018-05-09,warmed,Warmed,10,0-10 cm,0.0228198859005705,100,2.28198859005705,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,17,2,2018-05-22,warmed,Warmed,10,0-10 cm,0.0239596469104666,100,2.39596469104666,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,55,4,2018-05-22,warmed,Warmed,10,0-10 cm,0.0426917510853835,100,4.26917510853835,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,18,2,2018-10-10,warmed,Warmed,10,0-10 cm,0.0406320541760722,100,4.06320541760722,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,90,6,2018-10-10,warmed,Warmed,10,0-10 cm,0.0332871012482663,100,3.32871012482663,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,56,4,2018-10-23,warmed,Warmed,10,0-10 cm,0.0280228334198236,100,2.80228334198236,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,91,6,2018-10-23,warmed,Warmed,10,0-10 cm,0.0569675723049956,100,5.69675723049956,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,19,2,2018-11-07,warmed,Warmed,10,0-10 cm,0.0515789473684211,100,5.15789473684211,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,57,4,2018-11-07,warmed,Warmed,10,0-10 cm,0.0182692307692308,100,1.82692307692308,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,20,2,2019-09-10,warmed,Warmed,10,0-10 cm,0.0668103448275862,100,6.68103448275862,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,92,6,2019-09-10,warmed,Warmed,10,0-10 cm,0.0545454545454545,100,5.45454545454545,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,58,4,2019-11-05,warmed,Warmed,10,0-10 cm,0.0214765100671141,100,2.14765100671141,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,21,2,2019-12-03,warmed,Warmed,10,0-10 cm,0.0980392156862745,100,9.80392156862745,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,59,4,2019-12-17,warmed,Warmed,10,0-10 cm,0.0282199710564399,100,2.82199710564399,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,93,6,2019-12-17,warmed,Warmed,10,0-10 cm,0.0474308300395257,100,4.74308300395257,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,60,4,2019-12-31,warmed,Warmed,10,0-10 cm,0.0329411764705882,100,3.29411764705882,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,22,2,2020-01-28,warmed,Warmed,10,0-10 cm,0.0672703751617076,100,6.72703751617076,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,61,4,2020-01-28,warmed,Warmed,10,0-10 cm,0.0298882681564246,100,2.98882681564246,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,94,6,2020-01-28,warmed,Warmed,10,0-10 cm,0.0241465445462115,100,2.41465445462115,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,95,6,2020-02-25,warmed,Warmed,10,0-10 cm,0.0354430379746835,100,3.54430379746835,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,62,4,2020-03-10,warmed,Warmed,10,0-10 cm,0.0415094339622642,100,4.15094339622642,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,96,6,2020-03-10,warmed,Warmed,10,0-10 cm,0.0621722846441948,100,6.21722846441948,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,97,6,2020-07-28,warmed,Warmed,10,0-10 cm,0.036036036036036,100,3.6036036036036,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,98,6,2020-09-09,warmed,Warmed,10,0-10 cm,0.0345679012345679,100,3.45679012345679,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,99,6,2020-10-06,warmed,Warmed,10,0-10 cm,0.0588235294117647,100,5.88235294117647,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,100,6,2020-11-05,warmed,Warmed,10,0-10 cm,0.0292861500915192,100,2.92861500915192,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,101,6,2021-02-09,warmed,Warmed,10,0-10 cm,0.0385852090032154,100,3.85852090032154,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,102,6,2021-02-23,warmed,Warmed,10,0-10 cm,0.0520833333333333,100,5.20833333333333,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,103,6,2021-06-03,warmed,Warmed,10,0-10 cm,0.0595533498759305,100,5.95533498759305,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,23,2,2021-12-15,warmed,Warmed,10,0-10 cm,0.0622710622710623,100,6.22710622710623,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,63,4,2021-12-15,warmed,Warmed,10,0-10 cm,0.0656565656565657,100,6.56565656565657,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,104,6,2021-12-15,warmed,Warmed,10,0-10 cm,0.0687830687830688,100,6.87830687830688,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,24,2,2022-08-23,warmed,Warmed,10,0-10 cm,0.0397643593519882,100,3.97643593519882,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,105,6,2022-08-23,warmed,Warmed,10,0-10 cm,0.0306513409961686,100,3.06513409961686,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,64,4,2022-09-08,warmed,Warmed,10,0-10 cm,0.0140845070422535,100,1.40845070422535,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,106,6,2022-09-08,warmed,Warmed,10,0-10 cm,0.0277777777777778,100,2.77777777777778,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,25,2,2022-11-16,warmed,Warmed,10,0-10 cm,0.042654028436019,100,4.2654028436019,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,65,4,2022-11-16,warmed,Warmed,10,0-10 cm,0.0164609053497942,100,1.64609053497942,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,107,6,2022-11-16,warmed,Warmed,10,0-10 cm,0.0660550458715596,100,6.60550458715596,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,66,4,2023-05-30,warmed,Warmed,10,0-10 cm,0.0365853658536585,100,3.65853658536585,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,67,4,2023-12-27,warmed,Warmed,10,0-10 cm,0.0692883895131086,100,6.92883895131086,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,68,4,2024-04-16,warmed,Warmed,10,0-10 cm,0.0391304347826087,100,3.91304347826087,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,69,4,2024-04-30,warmed,Warmed,10,0-10 cm,0.0771704180064309,100,7.71704180064309,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,126,3,2017-05-31,control,Control,30,10-30 cm,0.0943396226415094,100,9.43396226415094,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,127,3,2017-11-22,control,Control,30,10-30 cm,0.0666666666666667,100,6.66666666666667,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,128,3,2017-12-06,control,Control,30,10-30 cm,0.0909090909090909,100,9.09090909090909,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,170,5,2017-12-06,control,Control,30,10-30 cm,0.103448275862069,100,10.3448275862069,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,129,3,2018-01-03,control,Control,30,10-30 cm,0.268817204301075,100,26.8817204301075,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,130,3,2018-01-30,control,Control,30,10-30 cm,0.0760869565217391,100,7.60869565217391,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,131,3,2018-02-27,control,Control,30,10-30 cm,0.23728813559322,100,23.728813559322,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,171,5,2018-03-27,control,Control,30,10-30 cm,0.0897435897435897,100,8.97435897435897,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,132,3,2018-05-09,control,Control,30,10-30 cm,0.0884955752212389,100,8.84955752212389,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,172,5,2018-05-09,control,Control,30,10-30 cm,0.13968253968254,100,13.968253968254,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,133,3,2018-11-07,control,Control,30,10-30 cm,0.0711743772241993,100,7.11743772241993,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,134,3,2019-09-10,control,Control,30,10-30 cm,0.139130434782609,100,13.9130434782609,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,135,3,2019-12-03,control,Control,30,10-30 cm,0.0952380952380952,100,9.52380952380952,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,136,3,2020-01-14,control,Control,30,10-30 cm,0.062992125984252,100,6.2992125984252,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,108,1,2020-02-25,control,Control,30,10-30 cm,0.238095238095238,100,23.8095238095238,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,137,3,2020-02-25,control,Control,30,10-30 cm,0.0681818181818182,100,6.81818181818182,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,138,3,2020-03-10,control,Control,30,10-30 cm,0.110169491525424,100,11.0169491525424,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,139,3,2020-07-28,control,Control,30,10-30 cm,0.175257731958763,100,17.5257731958763,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,173,5,2020-07-28,control,Control,30,10-30 cm,0.148247978436658,100,14.8247978436658,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,140,3,2020-09-09,control,Control,30,10-30 cm,0.0789473684210526,100,7.89473684210526,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,141,3,2020-10-06,control,Control,30,10-30 cm,0.114649681528662,100,11.4649681528662,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,174,5,2020-10-06,control,Control,30,10-30 cm,0.155172413793103,100,15.5172413793103,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,142,3,2020-11-05,control,Control,30,10-30 cm,0.072463768115942,100,7.2463768115942,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,175,5,2020-11-05,control,Control,30,10-30 cm,0.145161290322581,100,14.5161290322581,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,143,3,2020-12-29,control,Control,30,10-30 cm,0.116182572614108,100,11.6182572614108,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,144,3,2021-02-09,control,Control,30,10-30 cm,0.191588785046729,100,19.1588785046729,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,176,5,2021-02-23,control,Control,30,10-30 cm,0.0846153846153846,100,8.46153846153846,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,145,3,2021-06-03,control,Control,30,10-30 cm,0.198237885462555,100,19.8237885462555,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,109,1,2021-09-21,control,Control,30,10-30 cm,0.375,100,37.5,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,146,3,2021-12-15,control,Control,30,10-30 cm,0.155172413793103,100,15.5172413793103,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,110,1,2022-08-23,control,Control,30,10-30 cm,0.102040816326531,100,10.2040816326531,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,177,5,2022-08-23,control,Control,30,10-30 cm,0.214285714285714,100,21.4285714285714,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,111,1,2022-09-08,control,Control,30,10-30 cm,0.099236641221374,100,9.9236641221374,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,178,5,2022-09-08,control,Control,30,10-30 cm,0.0769230769230769,100,7.69230769230769,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,179,5,2022-11-01,control,Control,30,10-30 cm,0.197916666666667,100,19.7916666666667,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,112,1,2022-11-16,control,Control,30,10-30 cm,0.141141141141141,100,14.1141141141141,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,113,1,2023-01-12,control,Control,30,10-30 cm,0.105058365758755,100,10.5058365758755,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,180,5,2023-01-12,control,Control,30,10-30 cm,0.0428571428571429,100,4.28571428571429,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,181,5,2023-02-07,control,Control,30,10-30 cm,0.0307262569832402,100,3.07262569832402,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,182,5,2023-05-02,control,Control,30,10-30 cm,0.0325865580448065,100,3.25865580448065,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,114,1,2023-05-30,control,Control,30,10-30 cm,0.0875,100,8.75,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,147,3,2023-05-30,control,Control,30,10-30 cm,0.0575657894736842,100,5.75657894736842,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,115,1,2023-08-22,control,Control,30,10-30 cm,0.0983606557377049,100,9.83606557377049,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,183,5,2023-10-03,control,Control,30,10-30 cm,0.0323076923076923,100,3.23076923076923,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,116,1,2023-12-12,control,Control,30,10-30 cm,0.0667976424361493,100,6.67976424361493,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,184,5,2024-04-30,control,Control,30,10-30 cm,0.0416666666666667,100,4.16666666666667,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,148,4,2017-05-31,warmed,Warmed,30,10-30 cm,0.0606060606060606,100,6.06060606060606,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,149,4,2017-11-22,warmed,Warmed,30,10-30 cm,0.0506329113924051,100,5.06329113924051,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,150,4,2017-12-06,warmed,Warmed,30,10-30 cm,0.0803212851405623,100,8.03212851405623,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,185,6,2017-12-06,warmed,Warmed,30,10-30 cm,0.0532319391634981,100,5.32319391634981,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,152,4,2018-01-30,warmed,Warmed,30,10-30 cm,0.0449438202247191,100,4.49438202247191,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,153,4,2018-02-27,warmed,Warmed,30,10-30 cm,0,100,0,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,154,4,2018-05-09,warmed,Warmed,30,10-30 cm,0.0942028985507246,100,9.42028985507246,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,155,4,2018-11-07,warmed,Warmed,30,10-30 cm,0.0691489361702128,100,6.91489361702128,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,156,4,2019-09-10,warmed,Warmed,30,10-30 cm,0.0660194174757282,100,6.60194174757282,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,157,4,2019-12-03,warmed,Warmed,30,10-30 cm,0.0283185840707965,100,2.83185840707965,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,158,4,2020-01-14,warmed,Warmed,30,10-30 cm,0.0785046728971963,100,7.85046728971963,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,117,2,2020-02-25,warmed,Warmed,30,10-30 cm,0.140287769784173,100,14.0287769784173,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,159,4,2020-02-25,warmed,Warmed,30,10-30 cm,0.058641975308642,100,5.8641975308642,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,160,4,2020-03-10,warmed,Warmed,30,10-30 cm,0.0946372239747634,100,9.46372239747634,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,161,4,2020-07-28,warmed,Warmed,30,10-30 cm,0.0304182509505703,100,3.04182509505703,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,162,4,2020-09-09,warmed,Warmed,30,10-30 cm,0.0384615384615385,100,3.84615384615385,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,186,6,2020-09-09,warmed,Warmed,30,10-30 cm,0.0552188552188552,100,5.52188552188552,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,163,4,2020-10-06,warmed,Warmed,30,10-30 cm,0.0366132723112128,100,3.66132723112128,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,187,6,2020-10-06,warmed,Warmed,30,10-30 cm,0.039906103286385,100,3.9906103286385,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,164,4,2020-11-05,warmed,Warmed,30,10-30 cm,0.0186915887850467,100,1.86915887850467,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,165,4,2020-12-29,warmed,Warmed,30,10-30 cm,0.0574712643678161,100,5.74712643678161,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,166,4,2021-02-09,warmed,Warmed,30,10-30 cm,0.049645390070922,100,4.9645390070922,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,188,6,2021-02-23,warmed,Warmed,30,10-30 cm,0.0217176702862784,100,2.17176702862784,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,167,4,2021-06-03,warmed,Warmed,30,10-30 cm,0.0227272727272727,100,2.27272727272727,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,118,2,2021-09-21,warmed,Warmed,30,10-30 cm,0.0694822888283379,100,6.94822888283379,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,168,4,2021-12-15,warmed,Warmed,30,10-30 cm,0.0339366515837104,100,3.39366515837104,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,119,2,2022-08-23,warmed,Warmed,30,10-30 cm,0.0736842105263158,100,7.36842105263158,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,189,6,2022-08-23,warmed,Warmed,30,10-30 cm,0.0540540540540541,100,5.40540540540541,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,120,2,2022-09-08,warmed,Warmed,30,10-30 cm,0,100,0,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,190,6,2022-09-08,warmed,Warmed,30,10-30 cm,0.0423728813559322,100,4.23728813559322,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,191,6,2022-11-01,warmed,Warmed,30,10-30 cm,0.188775510204082,100,18.8775510204082,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,121,2,2022-11-16,warmed,Warmed,30,10-30 cm,0.105633802816901,100,10.5633802816901,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,122,2,2023-01-12,warmed,Warmed,30,10-30 cm,0.128440366972477,100,12.8440366972477,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,192,6,2023-01-12,warmed,Warmed,30,10-30 cm,0.103448275862069,100,10.3448275862069,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,193,6,2023-02-07,warmed,Warmed,30,10-30 cm,0.132203389830508,100,13.2203389830508,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,194,6,2023-05-02,warmed,Warmed,30,10-30 cm,0.0995260663507109,100,9.95260663507109,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,123,2,2023-05-30,warmed,Warmed,30,10-30 cm,0.082051282051282,100,8.2051282051282,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,169,4,2023-05-30,warmed,Warmed,30,10-30 cm,0.0267379679144385,100,2.67379679144385,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,124,2,2023-08-22,warmed,Warmed,30,10-30 cm,0.0935064935064935,100,9.35064935064935,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,195,6,2023-10-03,warmed,Warmed,30,10-30 cm,0.0465116279069768,100,4.65116279069768,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,125,2,2023-12-12,warmed,Warmed,30,10-30 cm,0.124137931034483,100,12.4137931034483,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_lipid,196,6,2024-04-30,warmed,Warmed,30,10-30 cm,0.0403846153846154,100,4.03846153846154,Lipid formulae (%),Van Krevelen class fractions,11
vk_frac_other,1,1,2017-05-31,control,Control,10,0-10 cm,0.00613496932515337,100,0.613496932515337,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,70,5,2017-05-31,control,Control,10,0-10 cm,0.0151843817787419,100,1.51843817787419,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,26,3,2017-10-20,control,Control,10,0-10 cm,0.00306748466257669,100,0.306748466257669,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,2,1,2017-12-06,control,Control,10,0-10 cm,0.00925925925925926,100,0.925925925925926,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,27,3,2017-12-06,control,Control,10,0-10 cm,0.101714961561206,100,10.1714961561206,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,28,3,2018-01-17,control,Control,10,0-10 cm,0.00709219858156028,100,0.709219858156028,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,29,3,2018-01-30,control,Control,10,0-10 cm,0.0236220472440945,100,2.36220472440945,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,30,3,2018-02-13,control,Control,10,0-10 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,31,3,2018-02-27,control,Control,10,0-10 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,3,1,2018-05-09,control,Control,10,0-10 cm,0.0149812734082397,100,1.49812734082397,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,32,3,2018-05-09,control,Control,10,0-10 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,4,1,2018-05-22,control,Control,10,0-10 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,33,3,2018-05-22,control,Control,10,0-10 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,5,1,2018-10-10,control,Control,10,0-10 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,71,5,2018-10-10,control,Control,10,0-10 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,34,3,2018-10-23,control,Control,10,0-10 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,72,5,2018-10-23,control,Control,10,0-10 cm,0.008,100,0.8,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,6,1,2018-11-07,control,Control,10,0-10 cm,0.00699300699300699,100,0.699300699300699,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,35,3,2018-11-07,control,Control,10,0-10 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,7,1,2019-09-10,control,Control,10,0-10 cm,0.0105633802816901,100,1.05633802816901,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,73,5,2019-09-10,control,Control,10,0-10 cm,0.0312101910828026,100,3.12101910828026,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,36,3,2019-11-05,control,Control,10,0-10 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,8,1,2019-12-03,control,Control,10,0-10 cm,0.00350877192982456,100,0.350877192982456,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,37,3,2019-12-17,control,Control,10,0-10 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,74,5,2019-12-17,control,Control,10,0-10 cm,0.00932835820895522,100,0.932835820895522,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,38,3,2019-12-31,control,Control,10,0-10 cm,0.00520833333333333,100,0.520833333333333,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,9,1,2020-01-28,control,Control,10,0-10 cm,0.0713101160862355,100,7.13101160862355,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,39,3,2020-01-28,control,Control,10,0-10 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,75,5,2020-01-28,control,Control,10,0-10 cm,0.00540540540540541,100,0.540540540540541,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,76,5,2020-02-25,control,Control,10,0-10 cm,0.0218579234972678,100,2.18579234972678,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,40,3,2020-03-10,control,Control,10,0-10 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,77,5,2020-03-10,control,Control,10,0-10 cm,0.0201438848920863,100,2.01438848920863,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,78,5,2020-07-28,control,Control,10,0-10 cm,0.0324374420759963,100,3.24374420759963,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,79,5,2020-09-09,control,Control,10,0-10 cm,0.0293453724604966,100,2.93453724604966,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,80,5,2020-10-06,control,Control,10,0-10 cm,0.0134048257372654,100,1.34048257372654,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,81,5,2020-11-05,control,Control,10,0-10 cm,0.0265151515151515,100,2.65151515151515,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,82,5,2021-02-09,control,Control,10,0-10 cm,0.0127077223851417,100,1.27077223851417,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,83,5,2021-02-23,control,Control,10,0-10 cm,0.0183867141162515,100,1.83867141162515,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,84,5,2021-06-03,control,Control,10,0-10 cm,0.00903614457831325,100,0.903614457831325,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,10,1,2021-12-15,control,Control,10,0-10 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
vk_frac_other,41,3,2021-12-15,control,Control,10,0-10 cm,0,100,0,Other formulae (%),Van Krevelen class fractions,12
