plot,month_start,year_month,year,month,treatment,season,temp_cs655_cen_0_10cm__monthly_mean,vwc_cs655_cen_0_10cm__monthly_mean,temp_cs655_cen_20_30cm__monthly_mean,vwc_cs655_cen_20_30cm__monthly_mean,temp_cs655_cen_40_50cm__monthly_mean,vwc_cs655_cen_40_50cm__monthly_mean,flux__monthly_mean,nh4_ugN.mL_lysimiter.surface.chemistry__monthly_mean,nh4_ugN_lysimiter.surface.chemistry__monthly_mean,no3_ugN.mL_lysimiter.surface.chemistry__monthly_mean,no3_ugN_lysimiter.surface.chemistry__monthly_mean,npoc_mg.l_10cm_pwchemistry__monthly_mean,npoc_mg.l_30cm_pwchemistry__monthly_mean,npoc_mg.l_50cm_pwchemistry__monthly_mean,npoc_mg_10cm_pwchemistry__monthly_mean,npoc_mg_30cm_pwchemistry__monthly_mean,npoc_mg_50cm_pwchemistry__monthly_mean,npoc_ug.mL_lysimiter.surface.chemistry__monthly_mean,npoc_ug_lysimiter.surface.chemistry__monthly_mean,po4_ugP.mL_lysimiter.surface.chemistry__monthly_mean,po4_ugP_lysimiter.surface.chemistry__monthly_mean,tdn_mg.l_10cm_pwchemistry__monthly_mean,tdn_mg.l_30cm_pwchemistry__monthly_mean,tdn_mg.l_50cm_pwchemistry__monthly_mean,tdn_mg_10cm_pwchemistry__monthly_mean,tdn_mg_30cm_pwchemistry__monthly_mean,tdn_mg_50cm_pwchemistry__monthly_mean,tn_ug.mL_lysimiter.surface.chemistry__monthly_mean,tn_ug_lysimiter.surface.chemistry__monthly_mean,core.root.mass_g_rootsoilcores__monthly_mean,ext.c_ug.g.soil_SD_nutrient.cores__monthly_mean,ext.c_ug.g.soil_mean_nutrient.cores__monthly_mean,ext.n_ug.g.soil_SD_nutrient.cores__monthly_mean,ext.n_ug.g.soil_mean_nutrient.cores__monthly_mean,live.root.mass_g_rootsoilcores__monthly_mean,nh4.min_ug.g.soil.day_SD_nutrient.cores__monthly_mean,nh4.min_ug.g.soil.day_mean_nutrient.cores__monthly_mean,nh4_ug.g.soil_SD_nutrient.cores__monthly_mean,nh4_ug.g.soil_mean_nutrient.cores__monthly_mean,no3.min_ug.g.soil.day_SD_nutrient.cores__monthly_mean,no3.min_ug.g.soil.day_mean_nutrient.cores__monthly_mean,no3_ug.g.soil_SD_nutrient.cores__monthly_mean,no3_ug.g.soil_mean_nutrient.cores__monthly_mean,po4_ug.g.soil_SD_nutrient.cores__monthly_mean,po4_ug.g.soil_mean_nutrient.cores__monthly_mean,root.C_count_rootsoilcores__monthly_mean,root.C_percent_rootsoilcores__monthly_mean,root.N_percent_rootsoilcores__monthly_mean,root.mass.per.area_g.m2_rootsoilcores__monthly_mean,rtd_g_cm3_rootsoilcores__monthly_mean,srl_cm.g_rootsoilcores__monthly_mean,surface.area_cm2_rootsoilcores__monthly_mean,tc.tn_ratio_SD_nutrient.cores__monthly_mean,tc.tn_ratio_mean_nutrient.cores__monthly_mean,tc_g.g.soil_SD_nutrient.cores__monthly_mean,tc_g.g.soil_mean_nutrient.cores__monthly_mean,tips_count_rootsoilcores__monthly_mean,tn_g.g.soil_SD_nutrient.cores__monthly_mean,tn_g.g.soil_mean_nutrient.cores__monthly_mean,total.dead.mass_g_rootsoilcores__monthly_mean,ubial.c.n_ratio_SD_nutrient.cores__monthly_mean,ubial.c.n_ratio_mean_nutrient.cores__monthly_mean,ubial.c_ug.g.soil_SD_nutrient.cores__monthly_mean,ubial.c_ug.g.soil_mean_nutrient.cores__monthly_mean,ubial.n_ug.g.soil_SD_nutrient.cores__monthly_mean,ubial.n_ug.g.soil_mean_nutrient.cores__monthly_mean,ubial.p_ug.g.soil_SD_nutrient.cores__monthly_mean,ubial.p_ug.g.soil_mean_nutrient.cores__monthly_mean,rootstock_g.m2_0-10_minirhizotron__monthly_mean,rootstock_g.m2_10-20_minirhizotron__monthly_mean,rootstock_g.m2_20-30_minirhizotron__monthly_mean,rootgrowth_g.m2.day_0-10_minirhizotron__monthly_mean,rootgrowth_g.m2.day_10-20_minirhizotron__monthly_mean,rootgrowth_g.m2.day_20-30_minirhizotron__monthly_mean,rootmortality_g.m2.day_0-10_minirhizotron__monthly_mean,rootmortality_g.m2.day_10-20_minirhizotron__monthly_mean,rootmortality_g.m2.day_20-30_minirhizotron__monthly_mean
6,2022-01-01,2022-01,2022,1,warmed,Dry,24.2576714601019,0.278364085398981,24.2089977419355,0.329630439919355,24.2142903091398,0.328576352419355,2.1749627510917,0.2025,121.51,0.353167629,162.98736295,,1.942,,,27.188,,11.506,4874.84,0.1035,57.33,,0.3176,,,4.4464,,1.1821,537.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022-02-01,2022-02,2022,2,control,Wet,21.7714204166667,0.318343318759936,22.2319060357675,0.382046218926975,22.4445077347243,0.326356681967213,1.02284625,0.167,636.9315,0.6395849025,1058.52626995,1.191,3.56725,,14.292,31.155,,7.378,13461.924,0.073,186.9165,0.2907,1.57435,,3.4884,16.0318,,1.2591,2325.3415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2022-02-01,2022-02,2022,2,warmed,Wet,24.5102763095238,0.331434093601191,24.5615604470939,0.396475720864382,24.3099664232489,0.408134268852459,3.78830617258883,0.064,250.815,0.222880576,803.19290295,2.824,,0.8536,53.656,,43.5336,4.898,21698.38,0.023,62.345,0.4218,,0.4347,8.0142,,22.1697,0.4982,1945.439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2022-02-01,2022-02,2022,2,control,Wet,21.6273413690476,0.437964180618893,22.1222584798808,0.43712739314456,22.2799252309985,0.450863937704918,2.155165625,0.135,20.25,4.302150808,645.3226211,3.25275,1.857,,43.662,16.713,,14.074,2111.1,0.171,25.65,1.3655,0.6728,,29.281,6.0552,,6.082,912.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2022-02-01,2022-02,2022,2,warmed,Wet,23.4892018452381,0.283369942519685,24.0548379433681,0.387353315201192,24.2781408196721,0.361829032339791,1.88071457276995,0.0645,91.785,1.5499874465,1522.911708,,1.106,3.85685,,28.756,32.5123,10.138,13379.86,0.2305,217.365,,0.6404,0.28025,,16.6504,4.4287,2.2684,2376.892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2022-02-01,2022-02,2022,2,control,Wet,21.6172269940476,0.45508761264,22.2424768852459,0.467761741877794,22.484354023845,0.460094446050671,1.25092985714286,0.1985,11.285,1.2924261445,242.39350575,2.252,0.80905,1.8035,19.199,33.61705,41.4435,21.756,6893.84,0.567,46.25,0.67365,0.08029,1.31315,5.9728,3.47345,36.41955,3.148,897.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2022-02-01,2022-02,2022,2,warmed,Wet,24.1600962946429,0.363907702529762,24.0948696423249,0.392414479731744,24.0168380774963,0.379337370938897,1.92234733333333,0.1105,344.685,0.18491924,298.40287888,1.102,2.224,0.79185,33.06,37.808,20.0702,4.397,13246.85,0.034,81.08,0.08227,0.2351,0.20375,2.4681,3.9967,5.95,0.4778,891.854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022-03-01,2022-03,2022,3,control,Dry,22.4264475815217,0.295122094565217,22.6556351747312,0.359388007123656,22.7972297311828,0.310098256854839,2.1746311809816,0.061,45.75,0.565603816,424.2028622,1.241,,,21.097,,,9.311,4838.69,0.048,36,0.1152,,,1.9584,,,1.5521,731.115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2022-03-01,2022-03,2022,3,warmed,Dry,25.4591915896739,0.366786901358696,25.016682688172,0.37989694905914,24.6878913844086,0.397454360349462,4.24534166666667,0.052,99.32,0.064005356,122.2502301,2.688,2.375,0.471,104.832,42.75,,8.723,11219.57,0.241,460.31,0.1966,0.2807,0.3641,7.6674,5.0526,,0.5679,675.601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2022-03-01,2022-03,2022,3,control,Dry,22.3186921331522,0.437225009375,22.5602418145161,0.425113811424731,22.6147182526882,0.443801679032258,2.50514740983607,0.057,12.54,2.774190309,610.3218679,0.9398,1.3828,,23.495,13.152,,18.772,2909.44,0.018,3.96,1.457,0.54995,,36.425,7.6472,,3.385,579.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2022-03-01,2022-03,2022,3,warmed,Dry,24.3810834375,0.245871982608696,24.5554691397849,0.367164019354839,24.7047535887097,0.348305705241935,3.10829706967213,0.072,56.16,1.218110302,950.1260357,4.758,0.5265,0.6987,33.306,18.954,18.1662,10.241,5950.64,0.099,77.22,0.6174,0.4128,0.1191,4.3218,14.8608,3.0966,1.9075,1091.777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2022-03-01,2022-03,2022,3,control,Dry,22.2613101358696,0.458044710326087,22.6567799731183,0.463232175537634,22.783422983871,0.45466014422043,0.776969689038031,0.076,42.56,1.19641811,669.9941418,1.146,1.254,1.706,63.03,26.334,52.886,16.498,6832.36,0.181,101.36,0.2647,0.09901,0.5718,14.5585,2.0792,17.7258,1.868,790.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2022-03-01,2022-03,2022,3,warmed,Dry,24.7810601766304,0.388122155706522,24.675910766129,0.399558581989247,24.458731922043,0.378314221102151,2.16648985626283,0.053,117.13,0.094535108,208.9225877,1.876,,0.5407,30.016,,12.5341,4.61,7562.4,0.014,30.94,0.2169,,0.1859,3.4704,,4.6596,0.2853,464.743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022-04-01,2022-04,2022,4,control,Wet,22.7503130555556,0.218749115020862,22.8749772222222,0.280585419166667,23.0110676666667,0.2514386875,1.80093121156559,,,,,,,,,,,12.027,4139.81,,,,,,,,,2.567,887.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2022-04-01,2022-04,2022,4,warmed,Wet,24.0824350555556,0.269827910694444,24.283005,0.321886791111111,24.2800754583333,0.362892030555556,5.34162294339623,,,,,,,,,,,13.591,10893.76,,,,,,,,,1.6782,1345.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2022-04-01,2022-04,2022,4,control,Wet,22.5269952222222,0.3877072575,22.799673875,0.377985806944444,22.8565803888889,0.40171791875,2.70890333333333,,,,,,,,,,,15.852,2521.32,,,,,,,,,2.673,435.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2022-04-01,2022-04,2022,4,warmed,Wet,23.6855748333333,0.14206601775,24.2045087083333,0.278843407222222,24.5331256388889,0.306593982916667,3.14963373584906,,,,,,,,,,,10.681,4344.84,,,,,,,,,1.6499,674.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2022-04-01,2022-04,2022,4,control,Wet,22.4691387222222,0.434556052083333,22.9045777222222,0.442013624305556,23.0311831527778,0.43870697375,,,,,,,,,,,,14.452,6054.62,,,,,,,,,1.6778,695.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2022-04-01,2022-04,2022,4,warmed,Wet,23.7501219166667,0.315865176944444,24.002080625,0.332785064722222,23.9827992222222,0.318856119888734,2.53124490566038,,,,,,,,,,,10.053,10810.31,,,,,,,,,0.532,570.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022-05-01,2022-05,2022,5,control,Wet,24.0929436651584,0.286644565384615,23.9619428975741,0.315919902156334,23.6958400846154,0.272992931884058,2.87556612382234,,,,,,0.6333,,,12.0327,,10.8103333333333,5269.54666666667,,,,0.5181,,,9.8439,,3.705,1758.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2022-05-01,2022-05,2022,5,warmed,Wet,27.1635717647059,0.29675670520362,26.2696739487871,0.348920673989218,25.2781566445131,0.398305473646209,7.85446485590778,,,,,,3.004,0.8705,,15.02,19.151,6.79266666666667,6534.56,,,,0.4148,0.4782,,2.074,10.5204,1.805,1535.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2022-05-01,2022-05,2022,5,control,Wet,24.114391199095,0.425255000226244,24.0239565498652,0.423360266307278,23.6648521380244,0.435929373741007,3.04558403247632,,,,,0.9068,,,26.702,,,12.4063333333333,3482.46333333333,,,0.2437,,,7.28275,,,3.66833333333333,1019.49666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2022-05-01,2022-05,2022,5,warmed,Wet,24.282983959276,0.264093319683258,24.292347115903,0.369230043261456,24.1851614682171,0.354262401851852,2.30842333333333,,,,,,2.568,,,24.138,,12.36,6931.46666666667,,,,0.93905,,,10.29175,,2.07833333333333,1158.10666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2022-05-01,2022-05,2022,5,control,Wet,24.0454024886878,0.443845423076923,24.1261602560647,0.462577642048518,23.7467046403101,0.461355410465116,4.0055225,,,,,2.443,1.48,1.905,34.141,44.4,62.865,8.27033333333333,7049.08,,,0.32955,0.07865,0.446,5.90835,2.3595,14.718,1.37633333333333,1157.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2022-05-01,2022-05,2022,5,warmed,Wet,26.5859447737557,0.326786228054299,25.9320048113208,0.381956657681941,25.1609238117284,0.379517250719424,3.25581541125541,,,,,,2.705,2.678,,13.525,13.39,77.2233333333333,76159.0666666667,,,,0.3796,0.2002,,1.898,1.001,0.6132,663.786666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022-06-01,2022-06,2022,6,control,Dry,25.9813925423729,0.175628024237288,24.7089809166667,0.246537822777778,24.3902091629834,,2.80419482043796,,,,,,,,,,,17.14,2814.8,,,,,,,,,9.9785,1441.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.2800844551199,729.155685791881,,,,,,,
2,2022-06-01,2022-06,2022,6,warmed,Dry,26.9350145932203,0.169066353220339,26.5148107083333,0.271498355277778,25.6395825635359,,7.33008021333333,,,,,,,,,,,9.303,4436.82,,,,,,,,,2.389,1072.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.618327051652,582.484095234484,,,,,,,
3,2022-06-01,2022-06,2022,6,control,Dry,25.2728348474576,0.307786991694915,24.8782586666667,0.343954494027778,24.4182194585635,,3.35326337226277,,,,,,,,,,,18.855,4360.2,,,,,,,,,6.6825,1545.605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.325624217556,509.531443508044,,,,,,,
4,2022-06-01,2022-06,2022,6,warmed,Dry,25.7777765423729,0.112857615118644,25.0343288472222,0.262698979305556,24.7674797679558,,2.77161455696203,,,,,,,,,,,17.975,7439.65,,,,,,,,,4.756,1516.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.435319514803,157.011209551807,,,,,,,
5,2022-06-01,2022-06,2022,6,control,Dry,25.0996275423729,0.206150804761905,24.9361644861111,0.377076746527778,24.5019085580111,,3.84472065885798,,,,,,,,,,,8.228,3485.44,,,,,,,,,0.9799,549.925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,706.166484805786,168.925376842359,,,,,,,
6,2022-06-01,2022-06,2022,6,warmed,Dry,27.2616390847458,0.192105600338983,26.4571084166667,0.281783466805556,25.5522574585635,,4.35872109625668,,,,,,,,,,,308.3,160232,,,,,,,,,2.117,1049.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.985575874151,674.92328999896,,,,,,,
1,2022-07-01,2022-07,2022,7,control,Wet,25.514749461642,0.295702551951548,25.0061079032258,0.376037779435484,25.0186181048387,0.337606949919225,2.69337564102564,,,,,,1.871,,,31.234,,13.9745,8395.995,,,,0.81705,,,14.3019,,2.699,1271.955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.810553343048,951.661283738378,,,,,,,
2,2022-07-01,2022-07,2022,7,warmed,Wet,28.661472705249,0.327389719380888,27.75312375,0.391124793682796,26.8775694758065,0.414721870597738,9.26134153846154,,,,,,,1.411,,,22.892,4.999,8714.385,,,,,0.78325,,,12.9655,0.84045,1416.2245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,606.346989285477,576.973880777229,,,,,,,
3,2022-07-01,2022-07,2022,7,control,Wet,25.1823932839839,0.429663421938089,25.1268038978495,0.432208315322581,25.0458076747312,0.453188899515347,3.44605435897436,,,,,4.341,,,43.41,,,10.5585,7005.455,,,0.9263,,,9.263,,,2.8825,1755.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646.503573838327,552.108477163027,,,,,,,
4,2022-07-01,2022-07,2022,7,warmed,Wet,27.734921359354,0.28486394602961,26.8251442069893,0.389169336827957,26.5639136155914,0.370910275121163,2.70854487179487,,,,,,,,,,,6.6695,8002.905,,,,,,,,,1.31275,1380.3675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,848.694617477267,205.06845390542,,,,,,,
5,2022-07-01,2022-07,2022,7,control,Wet,25.0694129340511,0.280585111142454,25.1799530645161,0.442195986155914,25.1163472311828,0.462841092245557,3.22344487179487,,,,,4.41,1.7105,4.318,44.1,45.1935,34.544,8.684,11122.09,,,2.918,0.23475,1.7564,29.18,6.6296,14.0512,0.89625,1105.365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695.211354389183,179.121208286855,,,,,,,
6,2022-07-01,2022-07,2022,7,warmed,Wet,28.8574364199192,0.315600823283984,27.8021889112903,0.40131475672043,27.1276714919355,0.386742501615509,3.47759564102564,,,,,3.403,2.2295,0.883,45.1145,33.6195,12.362,9.588,26047.4,,,0.3361,0.43685,0.3822,4.16015,6.60245,5.3508,0.3545,921.3225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.629142525765,698.989368392034,,,,,,,
1,2022-08-01,2022-08,2022,8,control,Wet,25.7789319086022,0.313884984946237,25.2965159811828,0.376662154704301,25.3205861021505,0.332609921102151,,,,,,0.8499,0.673,1.068,37.3956,37.015,16.02,16.985,4810.75,,,0.2626,0.5947,0.1625,11.5544,32.7085,2.4375,4.918,1427.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.027283010983,967.052212696684,,,,,,,
2,2022-08-01,2022-08,2022,8,warmed,Wet,28.232915188172,0.310495197043011,27.6307937096774,0.376655929032258,27.1668122580645,0.402103634139785,,,,,,0.9521,0.6738,2.25355,52.3655,37.059,19.10415,6.555,16761.915,,,1.274,0.6268,0.4604,70.07,34.474,7.1892,1.1473,2308.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615.131198666902,581.734537052471,,,,,,,
3,2022-08-01,2022-08,2022,8,control,Wet,25.2617672177419,0.438033160080645,25.3230520430108,0.42923151155914,25.2461144623656,0.448619103763441,,,,,,2.2135,2.17,2.047,37.8125,21.7,90.068,8.986,5270.82,,,0.78125,0.579,0.2255,26.04635,5.79,9.922,3.6385,1887.695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.207139677513,615.106903296997,,,,,,,
4,2022-08-01,2022-08,2022,8,warmed,Wet,27.6977016129032,0.24801899139785,27.4883350134409,0.357820383198925,27.4820893682796,0.351544965188172,,,,,,1.577,0.8526,1.547,23.655,46.893,27.846,12.835,6131.6,,,0.4806,0.9478,0.3546,7.209,52.129,6.3828,2.631,1281.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.525369145043,269.071128922614,,,,,,,
5,2022-08-01,2022-08,2022,8,control,Wet,25.1774518682796,0.302172376043069,25.3643629032258,0.44664363655914,25.3251974596774,0.463147017741935,,,,,,3.39,1.10015,3.551,62.6325,37.33325,118.895,12.3225,6611.25,,,1.91625,0.2036,1.7269,27.49875,9.023,52.504,1.6545,805.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,717.423349069558,194.01194149884,,,,,,,
6,2022-08-01,2022-08,2022,8,warmed,Wet,29.5017130107527,0.294344838844086,28.6738753091398,0.390593162096774,28.2192485483871,0.376046470833333,,,,,,2.3465,2.0674,2.0609,55.2165,52.694,45.041,6.476,12705.615,,,0.26665,0.38235,0.5529,7.84335,14.33225,18.9513,0.44465,850.9785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.129332108611,697.210442284244,,,,,,,
1,2022-09-01,2022-09,2022,9,control,Wet,25.4121950486787,0.371809541029207,25.129768913649,0.407746902228412,25.2009542479109,0.364354604038997,,,,,,1.322,0.7155,0.6734,60.812,39.3525,38.3838,10.9065,42757.35,,,0.3045,0.4692,0.35,14.007,25.806,19.95,2.12375,3777.765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2022-09-01,2022-09,2022,9,warmed,Wet,26.3809459388039,0.418775320723227,26.404228454039,0.410630806963788,26.3172255710306,0.430207636768802,,,,,,0.912,0.936,0.6541,50.16,51.48,35.9755,6.942,58889.58,,,0.3389,0.3236,0.6059,18.6395,17.798,33.3245,0.6711,4353.488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2022-09-01,2022-09,2022,9,control,Wet,24.9332820862309,0.45825207162726,25.1046138022284,0.441259184958217,25.0803128969359,0.455505987604457,,,,,,1.137,2.413,1.257,47.754,24.13,38.967,7.0955,21341.355,,,0.8459,0.7648,0.5065,35.5278,7.648,15.7015,2.281,5460.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2022-09-01,2022-09,2022,9,warmed,Wet,25.7710030041725,0.349659495688456,26.5132717688022,0.414853276044568,26.8071272423398,0.393403482590529,,,,,,1.361,0.8234,1.215,70.772,41.17,64.395,10.295,17103.9,,,0.8277,0.7199,0.4398,43.0404,35.995,23.3094,2,2994.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2022-09-01,2022-09,2022,9,control,Wet,24.8953895132128,0.381503310329986,25.1756227855153,0.463186567130919,25.2020794568245,0.473978526462396,,,,,,1.494,1.277,3.844,53.784,70.235,211.42,4.8735,8322.22,,,0.8108,0.5007,1.957,29.1888,27.5385,107.635,0.5514,964.1895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2022-09-01,2022-09,2022,9,warmed,Wet,26.507867496523,0.37956542767733,26.5933148607242,0.414640633426184,26.5131312952646,0.40096802172702,,,,,,1.2,1.065,0.6944,54,58.575,38.192,4.9455,31396.755,,,0.3461,0.5461,0.6395,15.5745,30.0355,35.1725,0.4965,2711.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022-10-01,2022-10,2022,10,control,Wet,25.0163783064516,0.357285813172043,24.7947942411924,0.401423554471545,24.883456300813,0.344134323170732,,,,,,1.374,1.0945,1.9362,4.122,14.0935,13.5534,7.89,22857.725,,,3.967,0.43895,0.3688,11.901,5.66085,2.5816,2.04295,2188.8255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.247531133132,1323.15476547624,,,,,,,
2,2022-10-01,2022-10,2022,10,warmed,Wet,26.1486954569893,0.419266542069892,25.8794020054201,0.407422077371274,25.6364530758808,0.422851757452575,,,,,,,2.1658,0.8027,,19.9853,16.2812,7.042,35327.285,,,,0.56835,0.6096,,4.9887,12.50805,0.81945,3752.865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,591.667228908592,542.428166829078,,,,,,,
3,2022-10-01,2022-10,2022,10,control,Wet,24.5566957795699,0.456362376075269,24.7599232384824,0.430898573712737,24.7799484823848,0.448249988346884,,,,,,1.9295,,,19.149,,,9.17,50512.6,,,0.75585,,,7.971,,,4.4519,5585.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.556629043989,1051.13762100687,,,,,,,
4,2022-10-01,2022-10,2022,10,warmed,Wet,25.223035766129,0.350958368682796,25.4772178726287,0.402934404471545,25.6694036314363,0.377412570460705,,,,,,,1.079,0.39945,,10.79,7.3586,7.572,4502.69,,,,0.7522,0.1006,,7.522,2.1126,1.687,1011.115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618.055740908416,282.600401383224,,,,,,,
5,2022-10-01,2022-10,2022,10,control,Wet,24.5956723655914,0.406611555480379,24.8987145257453,0.457476981707317,24.9639545392954,0.461091532249322,,,,,,2.8565,0.73895,2.0025,26.579,17.4759,24.372,7.32,3095.25,,,1.3609,0.39925,2.298,12.9231,9.5667,28.821,0.90935,348.485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534.724611381826,389.265432898825,,,,,,,
6,2022-10-01,2022-10,2022,10,warmed,Wet,26.2273816129032,0.377473981586022,25.6880942682927,0.409061620325203,25.4754104471545,0.392429904065041,,,,,,1.45345,1.0472,0.8496,18.05295,17.2188,18.3626,5.119,29400.6,,,0.3865,0.55485,0.47585,4.7761,9.37995,10.2565,1.0335,4477.525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999.479970418719,635.338857040849,,,,,,,
1,2022-11-01,2022-11,2022,11,control,Wet,24.1145930138889,0.411803735416667,24.1168482222222,0.420450951805556,24.2284025833333,0.367913695694444,,,,,,1.10305,0.5823,0.509166666666667,15.44305,15.4265333333333,16.3956,6.01266666666667,77806.16,,,0.52265,0.325566666666667,0.165916666666667,7.12165,8.66406666666667,4.5997,0.810166666666667,6246.788,,17.4344606668507,336.005882166667,2.44085963319117,37.6761003266667,,0.0540945243748104,-0.107520315,0.309568146953232,2.48778554033333,0.233625660846897,1.200281558,0.392745538558705,1.12065657733333,0.34629828262639,1.88500883566667,,,,,,,,0.219894118460075,9.76536666666667,0.503539803127154,3.70133333333333,,0.042594991880893,0.378333333333333,,0.0521964873384275,3.92400433466667,37.0135172317469,348.7959557,9.19566525761753,88.8714338533334,0.847652445935928,2.76456417,391.617007445818,1466.37917924478,,,,,,,
